"The payment could not be processed for order %s. Please <a href="%s">make</a> a new order or contact the website administrator.","The payment could not be processed for order %s. Please <a href="%s">make</a> a new order or contact the website administrator."
"The payment could not be processed for order %s. Please <a href="%s">try again</a> or contact the website administrator.","The payment could not be processed for order %s. Please <a href="%s">try again</a> or contact the website administrator."
"The payment could not be processed for order %s. Please <a href="%s">make</a> a new order or <a href="mailto:%s">contact</a> the website administrator.","The payment could not be processed for order %s. Please <a href="%s">make</a> a new order or <a href="mailto:%s">contact</a> the website administrator."
"The payment could not be processed for order %s. Please <a href="%s">try again</a> or <a href="mailto:%s">contact</a> the website administrator.","The payment could not be processed for order %s. Please <a href="%s">try again</a> or <a href="mailto:%s">contact</a> the website administrator."
"Order #%s canceled as payment for transaction #%s failed.","Order #%s canceled as payment for transaction #%s failed."
"Payment pending for transaction #%s, order #%s.","Payment pending for transaction #%s, order #%s."
"Payment successful for transaction #%s, order #%s.","Payment successful for transaction #%s, order #%s."
"Order #%s canceled as payment failed.","Order #%s canceled as payment failed."
"Payment pending for order #%s.","Payment pending for order #%s."
"Payment successful for order #%s.","Payment successful for order #%s."
"Payment failed: Incomplete or missing configuration.","Payment failed: Incomplete or missing configuration."
"NULL response received.","NULL response received."
"Failed to decript the response.","Failed to decript the response."
"Failed to validate the response.","Failed to validate the response."
"Authorize payment","Authorize payment"
"Authorize and capture payment","Authorize and capture payment"
"Getting the redirect URL: %s","Getting the redirect URL: %s"
